ID;COTIS
305138;267
305139;251
305140;242
305141;305
305142;344
305143;241
305144;512
305145;262
305146;266
305147;409
305148;286
305149;479
305150;439
305151;245
305152;546
305153;280
305154;542
305155;249
305156;218
305157;303
305158;243
305159;310
305160;290
305161;222
305162;269
305163;265
305164;386
305165;545
305166;261
305167;397
305168;293
305169;268
305170;226
305171;410
305172;227
305173;366
305174;325
305175;229
305176;338
305177;250
305178;334
305179;658
305180;366
305181;342
305182;448
305183;393
305184;405
305185;267
305186;508
305187;415
305188;223
305189;264
305190;263
305191;272
305192;283
305193;238
305194;291
305195;320
305196;224
305197;345
305198;253
305199;408
305200;318
305201;305
305202;222
305203;228
305204;234
305205;347
305206;401
305207;242
305208;291
305209;297
305210;297
305211;320
305212;271
305213;304
305214;491
305215;343
305216;401
305217;306
305218;449
305219;536
305220;550
305221;237
305222;235
305223;230
305224;241
305225;262
305226;226
305227;279
305228;353
305229;255
305230;291
305231;293
305232;241
305233;305
305234;435
305235;330
305236;435
305237;530
305238;427
305239;373
305240;466
305241;367
305242;412
305243;229
305244;391
305245;226
305246;237
305247;620
305248;244
305249;192
305250;300
305251;309
305252;261
305253;319
305254;224
305255;431
305256;345
305257;385
305258;178
305259;520
305260;500
305261;236
305262;389
305263;242
305264;292
305265;598
305266;509
305267;363
305268;281
305269;279
305270;329
305271;305
305272;306
305273;283
305274;306
305275;529
305276;460
305277;291
305278;311
305279;272
305280;449
305281;406
305282;263
305283;326
305284;276
305285;314
305286;288
305287;494
305288;362
305289;418
305290;411
305291;297
305292;286
305293;388
305294;349
305295;269
305296;333
305297;370
305298;252
305299;282
305300;384
305301;413
305302;323
305303;305
305304;606
305305;305
305306;305
305307;314
305308;315
305309;285
305310;337
305311;209
305312;315
305313;274
305314;306
305315;493
305316;326
305317;280
305318;202
305319;423
305320;312
305321;286
305322;433
305323;360
305324;621
305325;405
305326;298
305327;296
305328;442
305329;310
305330;314
305331;256
305332;277
305333;579
305334;266
305335;270
305336;473
305337;360
305338;271
305339;286
305340;323
305341;314
305342;351
305343;298
305344;505
305345;254
305346;462
305347;298
305348;306
305349;290
305350;493
305351;284
305352;349
305353;477
305354;296
305355;303
305356;280
305357;572
305358;274
305359;274
305360;452
305361;305
305362;603
305363;378
305364;331
305365;590
305366;279
305367;325
305368;269
305369;506
305370;392
305371;431
305372;469
305373;238
305374;349
305375;330
305376;281
305377;296
305378;276
305379;333
305380;326
305381;337
305382;340
305383;341
305384;280
305385;381
305386;194
305387;338
305388;303
305389;265
305390;424
305391;313
305392;289
305393;447
305394;487
305395;273
305396;260
305397;275
305398;372
305399;202
305400;229
305401;338
305402;352
305403;298
305404;346
305405;301
305406;296
305407;358
305408;394
305409;268
305410;339
305411;266
305412;277
305413;603
305414;444
305415;388
305416;260
305417;195
305418;284
305419;452
305420;235
305421;287
305422;329
305423;307
305424;673
305425;330
305426;461
305427;346
305428;435
305429;299
305430;328
305431;243
305432;303
305433;558
305434;264
305435;325
305436;298
305437;311
305438;297
305439;319
305440;309
305441;236
305442;285
305443;291
305444;319
305445;292
305446;263
305447;239
305448;234
305449;364
305450;370
305451;201
305452;340
305453;440
305454;463
305455;235
305456;213
305457;455
305458;278
305459;291
305460;349
305461;210
305462;444
305463;453
305464;324
305465;188
305466;338
305467;294
305468;283
305469;266
305470;279
305471;192
305472;337
305473;275
305474;332
305475;297
305476;337
305477;310
305478;320
305479;288
305480;318
305481;273
305482;541
305483;350
305484;213
305485;279
305486;221
305487;224
305488;269
305489;331
305490;484
305491;283
305492;401
305493;299
305494;252
305495;440
305496;167
305497;327
305498;395
305499;224
305500;378
305501;316
305502;527
305503;375
305504;491
305505;256
305506;282
305507;271
305508;367
305509;254
305510;273
305511;497
305512;451
305513;264
305514;293
305515;301
305516;291
305517;296
305518;303
305519;479
305520;209
305521;266
305522;259
305523;325
305524;383
305525;397
305526;254
305527;266
305528;213
305529;328
305530;245
305531;277
305532;263
305533;208
305534;391
305535;243
305536;233
305537;176
305538;538
305539;237
305540;335
305541;323
305542;300
305543;188
305544;261
305545;430
305546;407
305547;246
305548;536
305549;240
305550;433
305551;247
305552;212
305553;481
305554;240
305555;226
305556;323
305557;325
305558;396
305559;444
305560;217
305561;281
305562;274
305563;272
305564;222
305565;186
305566;376
305567;362
305568;360
305569;253
305570;308
305571;356
305572;318
305573;192
305574;297
305575;278
305576;373
305577;341
305578;292
305579;301
305580;381
305581;388
305582;336
305583;308
305584;518
305585;277
305586;214
305587;258
305588;486
305589;223
305590;439
305591;221
305592;299
305593;262
305594;342
305595;412
305596;440
305597;208
305598;300
305599;381
305600;198
305601;258
305602;312
305603;200
305604;247
305605;334
305606;204
305607;352
305608;340
305609;311
305610;351
305611;270
305612;277
305613;349
305614;253
305615;247
305616;309
305617;296
305618;216
305619;245
305620;226
305621;462
305622;318
305623;301
305624;316
305625;196
305626;309
305627;482
305628;357
305629;522
305630;290
305631;317
305632;185
305633;281
305634;399
305635;267
305636;284
305637;322
305638;487
305639;294
305640;404
305641;393
305642;272
305643;387
305644;246
305645;222
305646;239
305647;195
305648;291
305649;317
305650;209
305651;342
305652;293
305653;232
305654;227
305655;399
305656;296
305657;443
305658;348
305659;349
305660;362
305661;350
305662;457
305663;414
305664;274
305665;286
305666;317
305667;424
305668;398
305669;459
305670;308
305671;315
305672;445
305673;406
305674;448
305675;310
305676;337
305677;478
305678;286
305679;355
305680;249
305681;332
305682;255
305683;468
305684;148
305685;286
305686;215
305687;236
305688;548
305689;565
305690;348
305691;365
305692;457
305693;438
305694;276
305695;355
305696;407
305697;273
305698;392
305699;273
305700;253
305701;384
305702;418
305703;408
305704;370
305705;269
305706;390
305707;265
305708;270
305709;298
305710;557
305711;264
305712;353
305713;226
305714;277
305715;283
305716;416
305717;374
305718;293
305719;471
305720;208
305721;567
305722;383
305723;235
305724;350
305725;461
305726;199
305727;191
305728;260
305729;266
305730;394
305731;403
305732;208
305733;421
305734;343
305735;222
305736;273
305737;230
305738;334
305739;470
305740;384
305741;558
305742;268
305743;350
305744;336
305745;238
305746;334
305747;242
305748;352
305749;326
305750;542
305751;307
305752;298
305753;401
305754;388
305755;418
305756;234
305757;253
305758;175
305759;229
305760;232
305761;217
305762;213
305763;245
305764;279
305765;248
305766;247
305767;230
305768;375
305769;263
305770;188
305771;304
305772;265
305773;298
305774;300
305775;234
305776;263
305777;290
305778;267
305779;282
305780;249
305781;291
305782;548
305783;252
305784;469
305785;422
305786;619
305787;349
305788;279
305789;322
305790;183
305791;208
305792;298
305793;318
305794;477
305795;235
305796;471
305797;193
305798;277
305799;411
305800;256
305801;346
305802;342
305803;383
305804;317
305805;386
305806;305
305807;287
305808;329
305809;262
305810;533
305811;275
305812;313
305813;339
305814;367
305815;534
305816;267
305817;228
305818;227
305819;395
305820;264
305821;292
305822;219
305823;385
305824;354
305825;371
305826;297
305827;321
305828;250
305829;361
305830;252
305831;267
305832;238
305833;243
305834;240
305835;213
305836;312
305837;226
305838;371
305839;246
305840;539
305841;186
305842;275
305843;414
305844;235
305845;558
305846;224
305847;274
305848;377
305849;217
305850;247
305851;205
305852;214
305853;264
305854;297
305855;274
305856;201
305857;521
305858;248
305859;254
305860;290
305861;332
305862;347
305863;306
305864;345
305865;364
305866;342
305867;208
305868;256
305869;260
305870;253
305871;344
305872;251
305873;242
305874;250
305875;263
305876;423
305877;452
305878;387
305879;301
305880;265
305881;198
305882;248
305883;207
305884;179
305885;289
305886;219
305887;250
305888;275
305889;229
305890;284
305891;289
305892;284
305893;333
305894;191
305895;318
305896;358
305897;290
305898;341
305899;208
305900;160
305901;185
305902;205
305903;448
305904;208
305905;174
305906;240
305907;248
305908;256
305909;256
305910;248
305911;232
305912;333
305913;190
305914;295
305915;313
305916;277
305917;207
305918;513
305919;445
305920;334
305921;542
305922;389
305923;431
305924;237
305925;377
305926;254
305927;264
305928;285
305929;385
305930;302
305931;391
305932;289
305933;347
305934;402
305935;491
305936;316
305937;303
305938;376
305939;376
305940;373
305941;462
305942;468
305943;279
305944;281
305945;281
305946;180
305947;196
305948;343
305949;297
305950;297
305951;564
305952;294
305953;297
305954;257
305955;361
305956;251
305957;222
305958;279
305959;263
305960;285
305961;360
305962;374
305963;233
305964;211
305965;424
305966;309
305967;358
305968;276
305969;242
305970;464
305971;446
305972;236
305973;264
305974;374
305975;316
305976;458
305977;236
305978;246
305979;224
305980;364
305981;410
305982;246
305983;315
305984;335
305985;374
305986;280
305987;291
305988;247
305989;488
305990;436
305991;409
305992;362
305993;253
305994;395
305995;413
305996;324
305997;278
305998;315
305999;235
306000;490
306001;288
306002;515
306003;577
306004;329
306005;434
306006;263
306007;239
306008;277
306009;230
306010;361
306011;394
306012;176
306013;300
306014;253
306015;352
306016;164
306017;239
306018;187
306019;388
306020;394
306021;358
306022;220
306023;365
306024;419
306025;224
306026;302
306027;341
306028;316
306029;301
306030;318
306031;285
306032;293
306033;316
306034;209
306035;265
306036;325
306037;230
306038;331
306039;310
306040;525
306041;335
306042;343
306043;195
306044;397
306045;226
306046;248
306047;266
306048;405
306049;319
306050;262
306051;574
306052;247
306053;196
306054;500
306055;267
306056;422
306057;463
306058;292
306059;191
306060;451
306061;241
306062;208
306063;264
306064;361
306065;348
306066;161
306067;330
306068;380
306069;325
306070;218
306071;327
306072;196
306073;345
306074;226
306075;243
306076;505
306077;379
306078;259
306079;458
306080;236
306081;507
306082;457
306083;225
306084;294
306085;352
306086;347
306087;366
306088;299
306089;375
306090;377
306091;388
306092;271
306093;337
306094;430
306095;217
306096;313
306097;371
306098;605
306099;312
306100;275
306101;305
306102;318
306103;276
306104;530
306105;302
306106;524
306107;293
306108;299
306109;582
306110;331
306111;389
306112;367
306113;287
306114;420
306115;285
306116;325
306117;336
306118;434
306119;319
306120;261
306121;331
306122;283
306123;627
306124;267
306125;303
306126;303
306127;348
306128;308
306129;313
306130;347
306131;348
306132;310
306133;311
306134;549
306135;317
306136;420
306137;266
306138;309
306139;267
306140;461
306141;311
306142;295
306143;235
306144;287
306145;318
306146;448
306147;396
306148;351
306149;161
306150;174
306151;377
306152;325
306153;242
306154;222
306155;386
306156;175
306157;214
306158;255
306159;242
306160;360
306161;351
306162;648
306163;362
306164;525
306165;264
306166;353
306167;322
306168;275
306169;426
306170;461
306171;416
306172;320
306173;298
306174;322
306175;382
306176;342
306177;520
306178;295
306179;375
306180;312
306181;269
306182;366
306183;312
306184;230
306185;224
306186;545
306187;364
306188;372
306189;273
306190;377
306191;432
306192;382
306193;313
306194;443
306195;264
306196;189
306197;526
306198;384
306199;284
306200;375
306201;319
306202;348
306203;314
306204;323
306205;376
306206;299
306207;189
306208;303
306209;282
306210;390
306211;556
306212;547
306213;303
306214;349
306215;292
306216;290
306217;461
306218;173
306219;335
306220;356
306221;212
306222;307
306223;303
306224;423
306225;595
306226;236
306227;502
306228;466
306229;262
306230;361
306231;341
306232;535
306233;343
306234;410
306235;206
306236;303
306237;282
306238;252
306239;358
306240;322
306241;341
306242;721
306243;596
306244;220
306245;437
306246;317
306247;344
306248;269
306249;414
306250;191
306251;529
306252;288
306253;359
306254;207
306255;273
306256;329
306257;330
306258;343
306259;282
306260;377
306261;315
306262;338
306263;308
306264;234
306265;269
306266;196
306267;243
306268;285
306269;270
306270;340
306271;305
306272;303
306273;299
306274;296
306275;356
306276;325
306277;499
306278;280
306279;288
306280;445
306281;313
306282;470
306283;384
306284;367
306285;290
306286;289
306287;564
306288;313
306289;271
306290;375
306291;583
306292;321
306293;310
306294;384
306295;338
306296;352
306297;256
306298;292
306299;381
306300;452
306301;264
306302;352
306303;384
306304;295
306305;280
306306;262
306307;296
306308;365
306309;377
306310;444
306311;307
306312;263
306313;254
306314;271
306315;371
306316;345
306317;268
306318;388
306319;289
306320;325
306321;319
306322;350
306323;225
306324;310
306325;273
306326;315
306327;510
306328;487
306329;359
306330;278
306331;327
306332;457
306333;305
306334;286
306335;383
306336;316
306337;439
306338;485
306339;328
306340;350
306341;476
306342;525
306343;291
306344;284
306345;350
306346;825
306347;360
306348;385
306349;562
306350;539
306351;299
306352;333
306353;422
306354;338
306355;267
306356;370
306357;345
306358;338
306359;310
306360;268
306361;286
306362;435
306363;313
306364;287
306365;216
306366;439
306367;298
306368;304
306369;287
306370;339
306371;316
306372;516
306373;303
306374;317
306375;270
306376;489
306377;317
306378;447
306379;405
306380;279
306381;504
306382;334
306383;343
306384;393
306385;366
306386;324
306387;279
306388;447
306389;492
306390;357
306391;222
306392;299
306393;530
306394;281
306395;765
306396;284
306397;372
306398;283
306399;354
306400;347
306401;279
306402;375
306403;526
306404;550
306405;301
306406;308
306407;306
306408;278
306409;461
306410;309
306411;446
306412;365
306413;398
306414;274
306415;474
306416;313
306417;403
306418;336
306419;377
306420;358
306421;268
306422;298
306423;298
306424;268
306425;286
306426;418
306427;310
306428;259
306429;378
306430;433
306431;382
306432;462
306433;347
306434;380
306435;296
306436;593
306437;452
306438;350
306439;354
306440;405
306441;471
306442;449
306443;357
306444;223
306445;293
306446;269
306447;349
306448;256
306449;353
306450;376
306451;206
306452;250
306453;267
306454;254
306455;284
306456;394
306457;406
306458;292
306459;428
306460;425
306461;269
306462;389
306463;330
306464;479
306465;249
306466;234
306467;658
306468;312
306469;305
306470;342
306471;337
306472;267
306473;228
306474;429
306475;249
306476;352
306477;356
306478;393
306479;282
306480;261
306481;315
306482;276
306483;394
306484;329
306485;278
306486;275
306487;360
306488;238
306489;262
306490;326
306491;240
306492;329
306493;298
306494;287
306495;291
306496;262
306497;350
306498;290
306499;396
306500;258
306501;314
306502;366
306503;354
306504;473
306505;311
306506;301
306507;284
306508;293
306509;382
306510;546
306511;358
306512;324
306513;248
306514;248
306515;551
306516;364
306517;289
306518;247
306519;265
306520;452
306521;302
306522;325
306523;235
306524;316
306525;347
306526;378
306527;429
306528;523
306529;304
306530;367
306531;219
306532;246
306533;378
306534;349
306535;261
306536;338
306537;491
306538;343
306539;235
306540;471
306541;559
306542;439
306543;421
306544;505
306545;439
306546;307
306547;237
306548;255
306549;224
306550;637
306551;279
306552;388
306553;412
306554;300
306555;276
306556;244
306557;435
306558;285
306559;259
306560;241
306561;246
306562;257
306563;315
306564;391
306565;366
306566;292
306567;271
306568;243
306569;290
306570;508
306571;365
306572;279
306573;412
306574;254
306575;293
306576;348
306577;416
306578;292
306579;538
306580;253
306581;228
306582;698
306583;436
306584;321
306585;396
306586;310
306587;293
306588;509
306589;235
306590;211
306591;325
306592;250
306593;254
306594;289
306595;299
306596;306
306597;283
306598;281
306599;354
306600;207
306601;227
306602;211
306603;231
306604;390
306605;478
306606;432
306607;268
306608;231
306609;387
306610;246
306611;264
306612;231
306613;266
306614;509
306615;274
306616;259
306617;576
306618;496
306619;267
306620;542
306621;237
306622;569
306623;306
306624;296
306625;367
306626;276
306627;283
306628;386
306629;279
306630;454
306631;305
306632;216
306633;317
306634;242
306635;281
306636;234
306637;190
306638;226
306639;558
306640;498
306641;256
306642;289
306643;453
306644;292
306645;410
306646;225
306647;391
306648;229
306649;281
306650;295
306651;298
306652;287
306653;303
306654;432
306655;278
306656;243
306657;347
306658;380
306659;468
306660;249
306661;394
306662;303
306663;377
306664;238
306665;225
306666;293
306667;286
306668;296
306669;311
306670;268
306671;300
306672;330
306673;304
306674;310
306675;492
306676;314
306677;271
306678;516
306679;355
306680;259
306681;557
306682;272
306683;225
306684;291
306685;277
306686;306
306687;376
306688;282
306689;338
306690;232
306691;385
306692;287
306693;352
306694;450
306695;236
306696;284
306697;326
306698;326
306699;205
306700;380
306701;457
306702;323
306703;397
306704;252
306705;312
306706;439
306707;388
306708;356
306709;191
306710;386
306711;371
306712;258
306713;409
306714;331
306715;350
306716;271
306717;321
306718;222
306719;382
306720;387
306721;277
306722;246
306723;234
306724;377
306725;356
306726;338
306727;280
306728;458
306729;230
306730;359
306731;318
306732;321
306733;280
306734;248
306735;444
306736;507
306737;243
306738;243
306739;427
306740;424
306741;270
306742;218
306743;297
306744;299
306745;286
306746;612
306747;462
306748;264
306749;287
306750;382
306751;387
306752;391
306753;449
306754;224
306755;335
306756;328
306757;293
306758;494
306759;313
306760;329
306761;477
306762;423
306763;420
306764;437
306765;367
306766;515
306767;494
306768;276
306769;232
306770;470
306771;309
306772;333
306773;371
306774;277
306775;309
306776;279
306777;399
306778;354
306779;241
306780;233
306781;514
306782;348
306783;325
306784;556
306785;275
306786;214
306787;305
306788;313
306789;287
306790;310
306791;470
306792;520
306793;510
306794;342
306795;310
306796;309
306797;373
306798;701
306799;375
306800;446
306801;284
306802;199
306803;330
306804;407
306805;490
306806;202
306807;303
306808;345
306809;440
306810;461
306811;305
306812;561
306813;483
306814;247
306815;391
306816;403
306817;487
306818;286
306819;297
306820;365
306821;301
306822;276
306823;278
306824;300
306825;338
306826;358
306827;267
306828;505
306829;290
306830;278
306831;268
306832;308
306833;215
306834;433
306835;348
306836;326
306837;272
306838;311
306839;423
306840;423
306841;264
306842;286
306843;284
306844;457
306845;281
306846;387
306847;327
306848;335
306849;305
306850;305
306851;267
306852;350
306853;479
306854;511
306855;313
306856;707
306857;539
306858;189
306859;350
306860;459
306861;290
306862;367
306863;313
306864;351
306865;390
306866;316
306867;782
306868;369
306869;268
306870;265
306871;482
306872;419
306873;512
306874;303
306875;346
306876;451
306877;436
306878;441
306879;336
306880;284
306881;545
306882;379
306883;389
306884;261
306885;355
306886;502
306887;356
306888;250
306889;241
306890;229
306891;236
306892;213
306893;296
306894;347
306895;278
306896;244
306897;515
306898;268
306899;381
306900;317
306901;291
306902;239
306903;275
306904;281
306905;247
306906;369
306907;386
306908;298
306909;356
306910;264
306911;316
306912;362
306913;294
306914;292
306915;453
306916;337
306917;406
306918;291
306919;471
306920;374
306921;276
306922;267
306923;378
306924;333
306925;206
306926;270
306927;308
306928;344
306929;319
306930;329
306931;322
306932;342
306933;343
306934;388
306935;313
306936;374
306937;190
306938;329
306939;234
306940;243
306941;209
306942;500
306943;206
306944;238
306945;263
306946;265
306947;233
306948;165
306949;591
306950;211
306951;373
306952;465
306953;316
306954;440
306955;364
306956;407
306957;285
306958;222
306959;239
306960;399
306961;453
306962;283
306963;286
306964;547
306965;246
306966;497
306967;357
306968;399
306969;281
306970;373
306971;374
306972;363
306973;266
306974;309
306975;251
306976;329
306977;622
306978;316
306979;374
306980;548
306981;453
306982;301
306983;360
306984;367
306985;279
306986;317
306987;366
306988;299
306989;306
306990;277
306991;398
306992;460
306993;426
306994;299
306995;229
306996;304
306997;297
306998;285
306999;376
307000;359
307001;479
307002;254
307003;245
307004;203
307005;309
307006;306
307007;352
307008;343
307009;272
307010;277
307011;269
307012;491
307013;267
307014;446
307015;256
307016;245
307017;263
307018;296
307019;442
307020;256
307021;368
307022;372
307023;301
307024;246
307025;303
307026;271
307027;382
307028;214
307029;388
307030;228
307031;363
307032;244
307033;493
307034;523
307035;450
307036;490
307037;286
307038;400
307039;279
307040;376
307041;302
307042;289
307043;220
307044;305
307045;233
307046;387
307047;241
307048;619
307049;295
307050;177
307051;464
307052;358
307053;524
307054;255
307055;166
307056;160
307057;321
307058;295
307059;206
307060;525
307061;355
307062;211
307063;337
307064;518
307065;203
307066;446
307067;246
307068;313
307069;310
307070;377
307071;357
307072;271
307073;473
307074;593
307075;336
307076;307
307077;433
307078;288
307079;313
307080;524
307081;601
307082;250
307083;446
307084;288
307085;378
307086;473
307087;354
307088;319
307089;302
307090;464
307091;210
307092;229
307093;231
307094;245
307095;233
307096;335
307097;214
307098;431
307099;369
307100;279
307101;314
307102;301
307103;299
307104;293
307105;277
307106;209
307107;306
307108;302
307109;284
307110;367
307111;287
307112;289
307113;357
307114;510
307115;393
307116;278
307117;465
307118;565
307119;328
307120;230
307121;420
307122;343
307123;226
307124;238
307125;264
307126;329
307127;299
307128;376
307129;373
307130;317
307131;465
307132;212
307133;268
307134;259
307135;317
307136;479
307137;262
307138;274
307139;288
307140;351
307141;218
307142;234
307143;179
307144;312
307145;258
307146;326
307147;267
307148;271
307149;377
307150;239
307151;491
307152;312
307153;303
307154;330
307155;245
307156;265
307157;287
307158;350
307159;310
307160;532
307161;291
307162;559
307163;442
307164;305
307165;366
307166;297
307167;304
307168;450
307169;358
307170;252
307171;263
307172;227
307173;276
307174;340
307175;335
307176;484
307177;309
307178;266
307179;384
307180;274
307181;203
307182;206
307183;350
307184;506
307185;289
307186;320
307187;283
307188;252
307189;237
307190;268
307191;235
307192;343
307193;195
307194;325
307195;289
307196;198
307197;537
307198;326
307199;356
307200;375
307201;278
307202;422
307203;611
307204;251
307205;256
307206;399
307207;322
307208;456
307209;470
307210;415
307211;416
307212;290
307213;269
307214;234
307215;202
307216;250
307217;293
307218;445
307219;411
307220;310
307221;488
307222;562
307223;215
307224;301
307225;747
307226;239
307227;303
307228;319
307229;224
307230;369
307231;341
307232;288
307233;692
307234;345
307235;229
307236;418
307237;304
307238;273
307239;312
307240;723
307241;589
307242;387
307243;466
307244;345
307245;462
307246;446
307247;419
307248;383
307249;372
307250;339
307251;228
307252;377
307253;588
307254;261
307255;271
307256;276
307257;274
307258;243
307259;279
307260;302
307261;300
307262;310
307263;344
307264;306
307265;326
307266;301
307267;364
307268;267
307269;448
307270;351
307271;376
307272;488
307273;338
307274;287
307275;293
307276;281
307277;383
307278;408
307279;317
307280;409
307281;290
307282;418
307283;357
307284;334
307285;396
307286;364
307287;291
307288;277
307289;510
307290;303
307291;375
307292;267
307293;291
307294;268
307295;278
307296;245
307297;417
307298;302
307299;280
307300;284
307301;340
307302;393
307303;403
307304;646
307305;417
307306;363
307307;319
307308;318
307309;352
307310;464
307311;293
307312;548
307313;308
307314;383
307315;326
307316;310
307317;276
307318;340
307319;245
307320;456
307321;469
307322;389
307323;310
307324;485
307325;289
307326;336
307327;201
307328;541
307329;393
307330;274
307331;283
307332;229
307333;209
307334;195
307335;362
307336;376
307337;204
307338;301
307339;298
307340;318
307341;393
307342;197
307343;333
307344;410
307345;251
307346;270
307347;219
307348;495
307349;412
307350;273
307351;593
307352;240
307353;457
307354;291
307355;373
307356;294
307357;296
307358;400
307359;338
307360;225
307361;200
307362;210
307363;285
307364;451
307365;450
307366;224
307367;500
307368;396
307369;277
307370;411
307371;312
307372;215
307373;449
307374;376
307375;376
307376;217
307377;291
307378;287
307379;321
307380;278
307381;292
307382;352
307383;293
307384;260
307385;404
307386;307
307387;399
307388;337
307389;216
307390;397
307391;553
307392;307
307393;429
307394;358
307395;269
307396;255
307397;524
307398;396
307399;209
307400;321
307401;226
307402;356
307403;418
307404;431
307405;492
307406;414
307407;377
307408;286
307409;400
307410;315
307411;230
307412;526
307413;320
307414;329
307415;231
307416;304
307417;240
307418;222
307419;247
307420;311
307421;361
307422;169
307423;294
307424;229
307425;237
307426;538
307427;240
307428;240
307429;240
307430;229
307431;344
307432;387
307433;470
307434;256
307435;363
307436;272
307437;506
307438;368
307439;479
307440;570
307441;404
307442;294
307443;291
307444;298
307445;291
307446;457
307447;292
307448;682
307449;372
307450;298
307451;420
307452;200
307453;292
307454;286
307455;468
307456;281
307457;284
307458;453
307459;260
307460;366
307461;496
307462;515
307463;481
307464;605
307465;287
307466;287
307467;604
307468;252
307469;307
307470;312
307471;268
307472;268
307473;320
307474;330
307475;308
307476;390
307477;323
307478;249
307479;271
307480;444
307481;443
307482;287
307483;409
307484;298
307485;312
307486;518
307487;310
307488;285
307489;304
307490;353
307491;297
307492;284
307493;308
307494;310
307495;454
307496;366
307497;351
307498;355
307499;526
307500;414
307501;262
307502;275
307503;542
307504;340
307505;441
307506;297
307507;285
307508;402
307509;377
307510;289
307511;268
307512;351
307513;265
307514;294
307515;297
307516;349
307517;222
307518;203
307519;238
307520;246
307521;185
307522;319
307523;207
307524;340
307525;248
307526;217
307527;207
307528;329
307529;248
307530;481
307531;389
307532;215
307533;314
307534;370
307535;257
307536;303
307537;355
307538;360
307539;414
307540;495
307541;236
307542;324
307543;269
307544;215
307545;215
307546;261
307547;270
307548;298
307549;456
307550;441
307551;292
307552;252
307553;357
307554;301
307555;262
307556;256
307557;390
307558;334
307559;400
307560;286
307561;392
307562;260
307563;269
307564;363
307565;347
307566;263
307567;349
307568;218
307569;341
307570;346
307571;286
307572;237
307573;250
307574;283
307575;276
307576;492
307577;255
307578;362
307579;344
307580;336
307581;289
307582;236
307583;284
307584;634
307585;401
307586;488
307587;425
307588;575
307589;283
307590;573
307591;280
307592;275
307593;660
307594;287
307595;544
307596;423
307597;312
307598;361
307599;351
307600;328
307601;579
307602;452
307603;537
307604;416
307605;513
307606;357
307607;350
307608;429
307609;286
307610;376
307611;273
307612;378
307613;232
307614;264
307615;236
307616;296
307617;608
307618;374
307619;348
307620;269
307621;269
307622;299
307623;246
307624;259
307625;268
307626;361
307627;215
307628;336
307629;202
307630;195
307631;345
307632;280
307633;357
307634;272
307635;314
307636;292
307637;267
307638;338
307639;233
307640;366
307641;245
307642;285
307643;286
307644;245
307645;276
307646;373
307647;302
307648;469
307649;267
307650;417
307651;376
307652;375
307653;267
307654;328
307655;342
307656;346
307657;340
307658;272
307659;309
307660;509
307661;267
307662;276
307663;409
307664;365
307665;298
307666;347
307667;259
307668;305
307669;316
307670;337
307671;287
307672;364
307673;267
307674;258
307675;296
307676;291
307677;252
307678;411
307679;413
307680;390
307681;337
307682;363
307683;347
307684;250
307685;306
307686;250
307687;274
307688;269
307689;490
307690;305
307691;380
307692;277
307693;302
307694;399
307695;337
307696;376
307697;357
307698;388
307699;237
307700;288
307701;192
307702;324
307703;388
307704;259
307705;310
307706;352
307707;486
307708;382
307709;312
307710;463
307711;370
307712;364
307713;549
307714;294
307715;334
307716;309
307717;393
307718;579
307719;322
307720;373
307721;307
307722;362
307723;530
307724;447
307725;456
307726;386
307727;272
307728;297
307729;709
307730;270
307731;311
307732;381
307733;529
307734;431
307735;361
307736;294
307737;457
307738;510
307739;345
307740;331
307741;311
307742;326
307743;344
307744;381
307745;270
307746;425
307747;463
307748;354
307749;273
307750;296
307751;337
307752;190
307753;325
307754;183
307755;483
307756;352
307757;431
307758;453
307759;194
307760;509
307761;264
307762;511
307763;413
307764;497
307765;460
307766;193
307767;282
307768;332
307769;390
307770;203
307771;246
307772;302
307773;303
307774;321
307775;365
307776;427
307777;351
307778;368
307779;392
307780;199
307781;357
307782;248
307783;286
307784;433
307785;210
307786;202
307787;527
307788;215
307789;333
307790;451
307791;234
307792;360
307793;479
307794;514
307795;262
307796;272
307797;333
307798;223
307799;297
307800;540
307801;428
307802;311
307803;275
307804;294
307805;321
307806;216
307807;361
307808;296
307809;220
307810;224
307811;270
307812;454
307813;234
307814;515
307815;321
307816;319
307817;275
307818;267
307819;294
307820;278
307821;314
307822;306
307823;299
307824;308
307825;263
307826;259
307827;257
307828;355
307829;335
307830;301
307831;407
307832;448
307833;366
307834;373
307835;322
307836;300
307837;323
307838;239
307839;277
307840;245
307841;272
307842;301
307843;264
307844;409
307845;466
307846;405
307847;274
307848;351
307849;244
307850;223
307851;399
307852;265
307853;367
307854;396
307855;378
307856;374
307857;276
307858;505
307859;563
307860;289
307861;252
307862;298
307863;392
307864;539
307865;192
307866;462
307867;328
307868;254
307869;673
307870;276
307871;362
307872;341
307873;260
307874;278
307875;337
307876;439
307877;305
307878;303
307879;553
307880;452
307881;317
307882;400
307883;274
307884;252
307885;541
307886;295
307887;502
307888;289
307889;323
307890;453
307891;563
307892;338
307893;298
307894;315
307895;390
307896;250
307897;636
307898;451
307899;335
307900;296
307901;318
307902;419
307903;501
307904;324
307905;352
307906;319
307907;379
307908;481
307909;426
307910;383
307911;305
307912;368
307913;270
307914;374
307915;467
307916;555
307917;500
307918;291
307919;278
307920;357
307921;308
307922;315
307923;351
307924;312
307925;310
307926;298
307927;277
307928;327
307929;255
307930;270
307931;269
307932;332
307933;255
307934;349
307935;431
